id,computerDnsName,onboardingStatus,ipAddresses
022b94d4210dad7e251239da49f4b759893362c2,hqsnsql.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.86.73', 'macAddress': 'F40343AD23A4', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::2591:fcc6:cc12:be74', 'macAddress': 'F40343AD23A4', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '10.168.86.72', 'macAddress': 'F40343AD23A0', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::6d9e:f1fd:2e38:194d', 'macAddress': 'F40343AD23A0', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.150.96', 'macAddress': 'F40343AD1DDC', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5528:aa10:d321:9660', 'macAddress': 'F40343AD1DDC', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.138.26', 'macAddress': 'F40343AD1DD8', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::8d57:3e36:be2:8a1a', 'macAddress': 'F40343AD1DD8', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.206.182', 'macAddress': '30E17170E645', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::4d6a:4506:1db2:ceb6', 'macAddress': '30E17170E645', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.32.202', 'macAddress': '30E17170E647', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::ac50:23c7:8b13:20ca', 'macAddress': '30E17170E647', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.252.52', 'macAddress': '30E17170E644', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::1d3d:fc9c:63c1:60e4', 'macAddress': '30E17170E644', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.185.151', 'macAddress': '30E17170E646', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::c5d8:cfff:52b9:b997', 'macAddress': '30E17170E646', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.52', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
0c71c55edf23d9a1e07b728910f7858b46dc2367,hqsdb2cst.cpc.com.tw,Onboarded,"[{'ipAddress': '10.201.167.18', 'macAddress': '30E1717017D9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::acfe:713b:82e1:5c72', 'macAddress': '30E1717017D9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.201.166', 'macAddress': '30E1717017DA', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::50bb:450a:9f49:c9a6', 'macAddress': '30E1717017DA', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.108.8', 'macAddress': '30E1717017DB', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::247d:9b0a:8399:6c08', 'macAddress': '30E1717017DB', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.197.88', 'macAddress': '30E1717017D8', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::7936:4780:1213:c558', 'macAddress': '30E1717017D8', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:169.254.108.8', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5efe:169.254.201.166', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5efe:10.201.167.18', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
0ef326e76620c748476d6054559e7a79d9d95259,hqslg16v.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.44', 'macAddress': '00155D44D300', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5d8a:ab13:2795:25c5', 'macAddress': '00155D44D300', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '10.168.249.44', 'macAddress': '00155D44D302', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::6956:1f21:93e1:c122', 'macAddress': '00155D44D302', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.44', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5efe:10.168.249.44', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
16f12f3ca8dbba4e9632183b6de14330ec304307,hqsbd16p2.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.34.58', 'macAddress': '9440C91D6807', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::74ae:1286:8ec9:223a', 'macAddress': '9440C91D6807', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.16.217', 'macAddress': '9440C91D6805', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::d76:3d90:a581:10d9', 'macAddress': '9440C91D6805', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.22.94', 'macAddress': '9440C91D6806', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::742f:f2f6:4769:165e', 'macAddress': '9440C91D6806', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.252.123', 'macAddress': '9440C91D6804', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::3576:aa95:13ec:c3b3', 'macAddress': '9440C91D6804', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.123', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
18ef0219838c37512902d3e21bd0abff066b565f,hqs2016sp1ofs.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.49', 'macAddress': '00155DFC5702', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::58c0:238f:7002:e404', 'macAddress': '00155DFC5702', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.49', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
19f081d469f5280b82ffa9c97f924a35579ebb25,hqswwwyt2.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.61', 'macAddress': '00155D22E001', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::7d13:499f:595b:8e7e', 'macAddress': '00155D22E001', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': None, 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': None, 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.61', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
1a3b366e759eab53200f35868c4c5e42d8d45686,hqca000200-9037.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.2.108', 'macAddress': '94C6915990E9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::85b9:a566:f728:5f07', 'macAddress': '94C6915990E9', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
1b8d7064ad49fb1f7d35f9d0a8da862895e3c98c,hqssql2014s.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.110', 'macAddress': 'A0D3C1021730', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.30.1', 'macAddress': 'A0D3C1021733', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::2510:c9b6:a8d5:1e01', 'macAddress': 'A0D3C1021733', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
1b9f3c5e675f88d877154415129c7eac5b6528b1,hqsdb2t.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.172', 'macAddress': '00155DFCC104', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::1c06:4b6f:e556:3764', 'macAddress': '00155DFCC104', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.172', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
22657cc8ee03491ea116946dd13a4fbdb859b290,hqskm16tv.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.204', 'macAddress': '00155DFCDA01', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::d22:449:8ee3:2f98', 'macAddress': '00155DFCDA01', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.204', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
26e55a00625dcb7d62682ef44505c0e91adfda67,hqsimoap16tv.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.67', 'macAddress': '00155DFC3E0A', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::2570:d705:6d13:e06e', 'macAddress': '00155DFC3E0A', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.67', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
2bde11b4d3a8af17eb8d6869282980899c5b8517,hqs2016sp1.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.87', 'macAddress': '1C98EC307F9C', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::58bc:e393:f19a:2102', 'macAddress': '1C98EC307F9C', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '192.168.128.109', 'macAddress': '1C98EC307F9E', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::4443:a80e:ff72:c17c', 'macAddress': '1C98EC307F9E', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.125.254', 'macAddress': '1C98EC307F9D', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::f91a:da36:553c:7dfe', 'macAddress': '1C98EC307F9D', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:192.168.128.109', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::5efe:10.168.252.87', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
2cb31c6b66241618c80fc89882f5cc3953c1a4f7,hqstimsftp.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.89', 'macAddress': '00155DFCC100', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::b45e:d737:be9:2c73', 'macAddress': '00155DFCC100', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.89', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
306f038912b314bcc0012175612cc26a68d89b36,hqstps.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.99.187', 'macAddress': '1C98EC307F83', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::f558:42e2:262f:63bb', 'macAddress': '1C98EC307F83', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.88.154', 'macAddress': '1C98EC307F82', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::691e:26:30db:589a', 'macAddress': '1C98EC307F82', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.252.63', 'macAddress': '1C98EC307F80', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::2d62:ee40:f5c3:1b5c', 'macAddress': '1C98EC307F80', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.173.201', 'macAddress': '1C98EC307F81', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::3d7f:d375:e52:adc9', 'macAddress': '1C98EC307F81', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
3155ec0c8f47e743426483b4459a3324f8ea2e54,hqsismsv.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.132', 'macAddress': '00155DFC9C01', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::216a:bdd6:e727:9a65', 'macAddress': '00155DFC9C01', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}]"
3379fc16c36fa601c67572febfc462090a715a1f,hqsimoap16v1.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.29', 'macAddress': '00155DFC3800', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::dd68:9a5:4a40:938', 'macAddress': '00155DFC3800', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.29', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
351d4312f2e511211c544008024c02165663022d,hqsbdap01p.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.45.31', 'macAddress': 'ECEBB89BEED1', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::95c6:124f:ea8d:2d1f', 'macAddress': 'ECEBB89BEED1', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.38.106', 'macAddress': 'ECEBB89BEED3', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::b593:23ff:32cf:266a', 'macAddress': 'ECEBB89BEED3', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.221.46', 'macAddress': 'ECEBB89BEED2', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::508a:2c0d:59e5:dd2e', 'macAddress': 'ECEBB89BEED2', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.230.1', 'macAddress': 'ECEBB89BEED0', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::f11a:5928:2707:eeb9', 'macAddress': 'ECEBB89BEED0', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.230.1', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
38116a9f858582537ca72d0b577e81b818d4759d,hqschkmarxv.cpc.com.tw,Onboarded,"[{'ipAddress': '10.168.252.39', 'macAddress': '00155DFC0806', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::fc44:1539:9a4e:3608', 'macAddress': '00155DFC0806', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.39', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
389373f3644a40f9e913b128eef1faf8a267d547,hqserdssn.cpc.com.tw,Onboarded,"[{'ipAddress': '169.254.219.13', 'macAddress': 'ECB1D783DFAB', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::f4ce:a956:62a7:db0d', 'macAddress': 'ECB1D783DFAB', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '10.168.252.97', 'macAddress': 'ECB1D783DFA8', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::3c3c:734c:7969:d488', 'macAddress': 'ECB1D783DFA8', 'type': 'Ethernet', 'operationalStatus': 'Up'}, {'ipAddress': '169.254.189.193', 'macAddress': 'ECB1D783DFAA', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::554d:36fa:6eaa:bdc1', 'macAddress': 'ECB1D783DFAA', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '169.254.27.72', 'macAddress': 'ECB1D783DFA9', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': 'fe80::3582:c9e2:2548:1b48', 'macAddress': 'ECB1D783DFA9', 'type': 'Ethernet', 'operationalStatus': 'Down'}, {'ipAddress': '127.0.0.1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': '::1', 'macAddress': '', 'type': 'SoftwareLoopback', 'operationalStatus': 'Up'}, {'ipAddress': 'fe80::5efe:10.168.252.97', 'macAddress': '00000000000000E0', 'type': 'Tunnel', 'operationalStatus': 'Down'}]"
